plant,date,VS_PS[%],T_ww[degC],HRT_AD[day],SRT_AS[day],m_PS[%],VSR_[%]
Dig5,2015-09-28,0.7658106899871893,20.61155966666669,24.28197137989732,0.0,1.0,55.10777070762435
Dig5,2015-09-29,0.7683726998528926,20.55162333333336,24.05062991789636,0.0,1.0,55.28412900497772
Dig5,2015-09-30,0.7705670628217595,20.483836666666686,23.97149536299693,0.0,1.0,55.51498834586121
Dig5,2015-10-01,0.7712158062176027,20.42303233333336,19.09762575124806,0.0,1.0,55.70810256973217
Dig5,2015-10-02,0.7726599357822773,20.36036600000002,19.43814169885869,0.0,1.0,55.825682250693845
Dig5,2015-10-03,0.7740307146559089,20.30555933333336,19.813056199095925,0.0,1.0,55.926280002672776
Dig5,2015-10-04,0.7748878907819734,20.25836000000002,20.17394221554797,0.0,1.0,56.02376694329495
Dig5,2015-10-05,0.7756269395808812,20.185181666666683,20.483569050795463,0.0,1.0,56.18141943931357
Dig5,2015-10-06,0.773216264796362,20.096828333333352,20.61984440786836,0.0,1.0,56.305185626737405
Dig5,2015-10-07,0.7692124734809823,20.020265000000016,20.863335705788884,0.0,1.0,56.46361559164852
Dig5,2015-10-08,0.7679570807415514,19.95579033333335,21.318913627205323,0.0,1.0,56.57890918357815
Dig5,2015-10-09,0.766262274781408,19.888183333333348,21.522442527879345,0.0,1.0,56.72152430746206
Dig5,2015-10-10,0.7655708810762917,19.827889000000017,21.62878596321437,0.0,1.0,56.82604551742126
Dig5,2015-10-11,0.7650350147808839,19.77428300000002,21.784118594867213,0.0,1.0,56.93136458021608
Dig5,2015-10-12,0.7670917335877537,19.758972666666686,21.92903984849569,0.0,1.0,57.05576975090887
Dig5,2015-10-13,0.7723581855845926,19.73729933333335,22.20540431116442,0.0,1.0,57.14783559662632
Dig5,2015-10-14,0.7751683117674786,19.698997666666685,22.339265667379475,0.0,1.0,57.25023328766967
Dig5,2015-10-15,0.7753795733659107,19.668000000000017,22.28953670970992,0.0,1.0,57.32107941441631
Dig5,2015-10-16,0.7776834650282927,19.65140166666669,22.15465541838045,0.0,1.0,57.41409651261874
Dig5,2015-10-17,0.7818722143221738,19.610118666666686,21.90697636002021,0.0,1.0,57.50637003885404
Dig5,2015-10-18,0.7838090699198553,19.588239666666688,21.5721354710026,0.0,1.0,57.60846784845808
Dig5,2015-10-19,0.7899729790234798,19.55217600000002,21.15862602195192,0.0,1.0,57.73215432999531
Dig5,2015-10-20,0.792873261951192,19.49177733333336,21.184469750319817,0.0,1.0,57.87780544972434
Dig5,2015-10-21,0.7931442136740585,19.43590933333336,21.161723475269945,0.0,1.0,58.0448381312897
Dig5,2015-10-22,0.7936791989762672,19.397846000000023,21.16970542901514,0.0,1.0,58.27750878302689
Dig5,2015-10-23,0.795265982047821,19.37694866666669,20.931423484083624,0.0,1.0,58.54326218247724
Dig5,2015-10-24,0.7959076130427545,19.34336933333336,20.50436589486092,0.0,1.0,58.83112193446643
Dig5,2015-10-25,0.7975491907127418,19.30591533333336,20.14693140641496,0.0,1.0,59.06448851611757
Dig5,2015-10-26,0.8000075329597214,19.256199000000024,20.33156054618245,0.0,1.0,59.271061575522175
Dig5,2015-10-27,0.7999879632167607,19.205100666666688,20.65039884701577,0.0,1.0,59.40329145011714
Dig5,2015-10-28,0.798105288841281,19.12068700000002,20.50495117141016,0.0,1.0,59.48105886785622
Dig5,2015-10-29,0.7963816685772256,19.07508500000002,20.347752174487404,0.0,1.0,59.4982445491497
Dig5,2015-10-30,0.7960551081128748,19.03589333333335,20.46167399506576,0.0,1.0,59.48760616717661
Dig5,2015-10-31,0.7957091298684281,18.99997566666668,20.56167771754879,0.0,1.0,59.53601881841682
Dig5,2015-11-01,0.7950699828460572,18.96932933333335,20.700391665584466,0.0,1.0,59.63602632435038
Dig5,2015-11-02,0.7952699030296276,18.93037033333335,20.926396085022866,0.0,1.0,59.76608649388688
Dig5,2015-11-03,0.79449742321985,18.890556333333347,21.33515875610965,0.0,1.0,59.890659880878495
Dig5,2015-11-04,0.7942236458167518,18.879365333333347,21.63048272676521,0.0,1.0,59.96011259021029
Dig5,2015-11-05,0.7963552766413889,18.888842333333347,21.69341618020029,0.0,1.0,60.03085334071488
Dig5,2015-11-06,0.7997467282792066,18.886301000000014,21.955796935932952,0.0,1.0,60.07370615985258
Dig5,2015-11-07,0.8013220754043294,18.87212733333335,22.191078354425333,0.0,1.0,60.178727699611166
Dig5,2015-11-08,0.803603385982869,18.86193266666668,22.47560733156556,0.0,1.0,60.27426613371829
Dig5,2015-11-09,0.8052870486394521,18.84935266666668,22.884980605513885,0.0,1.0,60.416094855989854
Dig5,2015-11-10,0.8060785176240403,18.82535333333335,23.18647373550813,0.0,1.0,60.58344983594857
Dig5,2015-11-11,0.8056911116424145,18.797726333333348,23.64247626350237,0.0,1.0,60.76487291312243
Dig5,2015-11-12,0.8062531335201109,18.77112833333335,24.09257807750473,0.0,1.0,60.967988761334745
Dig5,2015-11-13,0.8071853497577312,18.75048833333335,24.464605349842163,0.0,1.0,61.113008224947215
Dig5,2015-11-14,0.809323549862297,18.730896666666688,24.852498277799967,0.0,1.0,61.23402579905365
Dig5,2015-11-15,0.8090417349368303,18.73506600000002,25.100784285560124,0.0,1.0,61.30736509152722
Dig5,2015-11-16,0.809512059709459,18.731154666666686,25.450616615861048,0.0,1.0,61.3829795405444
Dig5,2015-11-17,0.8085182474736111,18.70427300000002,25.85210668604189,0.0,1.0,61.487840334618845
Dig5,2015-11-18,0.806047217382477,18.70232666666669,26.225462006192508,0.0,1.0,61.60015876262927
Dig5,2015-11-19,0.8043991123004332,18.69441566666669,26.5166348018346,0.0,1.0,61.70945534761161
Dig5,2015-11-20,0.8035424559574941,18.59020333333336,26.632988468900148,0.0,1.0,61.78543167716742
Dig5,2015-11-21,0.801093731906722,18.49879500000002,26.571975735699063,0.0,1.0,61.802442860583575
Dig5,2015-11-22,0.7988463701077356,18.441862666666683,26.180448624534016,0.0,1.0,61.77555810313218
Dig5,2015-11-23,0.798420914884776,18.38271000000002,26.013504694615644,0.0,1.0,61.703098183634616
Dig5,2015-11-24,0.7979196775195556,18.29005866666669,25.785895440087067,0.0,1.0,61.6351285156991
Dig5,2015-11-25,0.7966417698363703,18.19710833333336,25.473099763537533,0.0,1.0,61.586985427644976
Dig5,2015-11-26,0.795176164188745,18.133607666666688,25.1373666593757,0.0,1.0,61.5730259092069
Dig5,2015-11-27,0.7959166200048412,18.105947666666687,24.71235473756026,0.0,1.0,61.6016894989918
Dig5,2015-11-28,0.7973412387256084,18.038841666666688,23.833752035772857,0.0,1.0,61.65117635758666
Dig5,2015-11-29,0.7978827197551069,17.975729666666687,23.46017211382265,0.0,1.0,61.69154399374303
Dig5,2015-11-30,0.7983603241370328,17.915804000000023,23.10870746515721,0.0,1.0,61.6968060648948
Dig5,2015-12-01,0.7982216948177161,17.855505333333358,22.618145563399192,0.0,1.0,61.66764573123093
Dig5,2015-12-02,0.7981842705241002,17.803641000000024,22.397158351411683,0.0,1.0,61.62474865610754
Dig5,2015-12-03,0.7987733459875417,17.752497333333356,21.52100354651605,0.0,1.0,61.57482764104734
Dig5,2015-12-04,0.7982343394628933,17.700130333333355,20.52448367341336,0.0,1.0,61.544244534401855
Dig5,2015-12-05,0.7980800998580379,17.64166333333336,19.76400734519718,0.0,1.0,61.49520716454865
Dig5,2015-12-06,0.797602404137257,17.589596000000025,18.99748565490208,0.0,1.0,61.44118211670544
Dig5,2015-12-07,0.7973267349191683,17.536761333333356,18.35101024922323,0.0,1.0,61.36072572990033
Dig5,2015-12-08,0.7970126560149672,17.438264333333358,18.036658167166408,0.0,1.0,61.28543974172092
Dig5,2015-12-09,0.7948244509897922,17.355518000000025,17.905125179012995,0.0,1.0,61.193626572752095
Dig5,2015-12-10,0.7934404846983621,17.293091333333354,17.933373416983773,0.0,1.0,61.06188780480208
Dig5,2015-12-11,0.792357021272158,17.229265666666688,17.86889982285332,0.0,1.0,60.887414072208
Dig5,2015-12-12,0.7913666702790906,17.16915666666669,17.854038771708325,0.0,1.0,60.662550945328434
Dig5,2015-12-13,0.791566198874465,17.115014333333356,17.861100090053228,0.0,1.0,60.44515945629406
Dig5,2015-12-14,0.791745572472199,17.059923333333355,17.861874898059533,0.0,1.0,60.21608985916094
Dig5,2015-12-15,0.7927979277251691,16.973759000000022,17.969134718052462,0.0,1.0,59.99099033959872
Dig5,2015-12-16,0.7909274302342383,16.887249000000022,18.115995857816404,0.0,1.0,59.749911641846026
Dig5,2015-12-17,0.790693610594403,16.847330333333357,18.273701776544605,0.0,1.0,59.47316694643502
Dig5,2015-12-18,0.7921630714544008,16.78944966666669,18.076550269574792,0.0,1.0,59.18496791969493
Dig5,2015-12-19,0.7930449247502641,16.74751866666669,17.840121896471512,0.0,1.0,58.885154353560885
Dig5,2015-12-20,0.7945599430959877,16.799849000000027,17.637335988997613,0.0,1.0,58.61979843592472
Dig5,2015-12-21,0.7969412213379297,16.84847466666669,17.847497565830718,0.0,1.0,58.37962500929798
Dig5,2015-12-22,0.7988313857226196,16.850951333333356,17.937966703554988,0.0,1.0,58.2050734025076
Dig5,2015-12-23,0.7997178075585407,16.857769000000026,18.04711552709346,0.0,1.0,58.07415333638171
Dig5,2015-12-24,0.7998852890385848,16.896141000000025,18.17364360746725,0.0,1.0,57.9809868204957
Dig5,2015-12-25,0.800943395412256,16.92348033333336,18.23940186274601,0.0,1.0,57.87400354654343
Dig5,2015-12-26,0.8025152858364482,16.93424566666669,18.42753074115604,0.0,1.0,57.75802514133818
Dig5,2015-12-27,0.8041601146015549,16.946144333333358,18.65009889139165,0.0,1.0,57.61200614019396
Dig5,2015-12-28,0.8054839693112874,16.959182666666695,18.80671579879925,0.0,1.0,57.4546094339681
Dig5,2015-12-29,0.8064275643293242,16.960320666666693,18.8430571954704,0.0,1.0,57.33964944564119
Dig5,2015-12-30,0.8070198220027162,16.951797333333356,19.080400579427405,0.0,1.0,57.26046149942108
Dig5,2015-12-31,0.8076851035169572,16.93975133333336,19.205782109830604,0.0,1.0,57.22612338891496
Dig5,2016-01-01,0.8079970121002703,16.91704466666669,19.19758900823897,0.0,1.0,57.18251690856939
Dig5,2016-01-02,0.8083564228681349,16.885549333333362,19.17986192240992,0.0,1.0,57.148062366775925
